created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2020-09-16 02:12:50 KST,2349,25.54,67.09,1008.02,44,72,77,,,,
2020-09-16 02:17:52 KST,2350,25.52,67.14,1008.10,44,65,71,,,,
2020-09-16 02:22:53 KST,2351,25.53,67.15,1008.07,42,69,73,,,,
2020-09-16 02:27:55 KST,2352,25.54,67.18,1008.14,39,62,64,,,,
2020-09-16 02:32:56 KST,2353,25.51,67.27,1008.19,38,62,69,,,,
2020-09-16 02:37:58 KST,2354,25.51,66.58,1008.16,39,69,72,,,,
2020-09-16 02:43:00 KST,2355,25.48,66.68,1008.17,38,64,67,,,,
2020-09-16 02:48:02 KST,2356,25.49,66.06,1008.08,38,66,68,,,,
2020-09-16 02:53:03 KST,2357,25.52,65.42,1008.09,34,60,62,,,,
2020-09-16 02:58:05 KST,2358,25.58,64.93,1008.13,30,49,51,,,,
2020-09-16 03:03:07 KST,2359,25.60,63.64,1008.09,35,55,57,,,,
2020-09-16 03:08:08 KST,2360,25.59,63.13,1008.11,28,48,50,,,,
2020-09-16 03:13:10 KST,2361,25.61,62.80,1008.09,27,46,48,,,,
2020-09-16 03:18:11 KST,2362,25.60,62.47,1008.12,30,50,53,,,,
2020-09-16 03:23:13 KST,2363,25.55,62.28,1008.13,26,42,44,,,,
2020-09-16 03:28:14 KST,2364,25.57,61.45,1008.08,24,41,44,,,,
2020-09-16 03:33:16 KST,2365,25.57,61.70,1008.03,25,41,43,,,,
2020-09-16 03:38:18 KST,2366,25.54,61.68,1008.10,21,38,43,,,,
2020-09-16 03:43:19 KST,2367,25.57,61.72,1008.05,21,31,35,,,,
2020-09-16 03:48:20 KST,2368,25.57,61.84,1007.98,23,37,38,,,,
2020-09-16 03:53:21 KST,2369,25.55,62.46,1007.93,24,36,38,,,,
2020-09-16 03:58:23 KST,2370,25.52,62.35,1007.92,22,36,39,,,,
2020-09-16 04:03:25 KST,2371,25.50,62.85,1007.85,24,39,39,,,,
2020-09-16 04:08:26 KST,2372,25.36,63.63,1007.81,24,41,42,,,,
2020-09-16 04:13:27 KST,2373,25.32,64.04,1007.84,21,34,36,,,,
2020-09-16 04:18:29 KST,2374,25.29,64.64,1007.85,27,47,51,,,,
2020-09-16 04:23:30 KST,2375,25.29,64.81,1007.84,25,39,40,,,,
2020-09-16 04:28:31 KST,2376,25.32,65.18,1007.80,28,45,51,,,,
2020-09-16 04:33:32 KST,2377,25.28,66.47,1007.87,31,49,53,,,,
2020-09-16 04:38:34 KST,2378,25.26,67.47,1007.77,35,59,60,,,,
2020-09-16 04:43:35 KST,2379,25.17,68.69,1007.73,39,65,70,,,,
2020-09-16 04:48:37 KST,2380,25.04,69.28,1007.71,37,62,64,,,,
2020-09-16 04:53:39 KST,2381,25.00,69.37,1007.68,36,65,72,,,,
2020-09-16 04:58:41 KST,2382,25.00,69.04,1007.59,38,67,71,,,,
2020-09-16 05:03:42 KST,2383,24.92,69.49,1007.56,39,60,65,,,,
2020-09-16 05:08:44 KST,2384,24.83,69.97,1007.49,36,65,67,,,,
2020-09-16 05:13:46 KST,2385,24.79,70.59,1007.56,37,59,64,,,,
2020-09-16 05:18:47 KST,2386,24.81,70.72,1007.57,39,62,66,,,,
2020-09-16 05:23:49 KST,2387,24.76,70.60,1007.50,40,60,63,,,,
2020-09-16 05:28:50 KST,2388,24.67,70.85,1007.44,36,66,70,,,,
2020-09-16 05:33:52 KST,2389,24.61,71.14,1007.47,38,65,70,,,,
2020-09-16 05:38:53 KST,2390,24.57,71.14,1007.55,35,58,63,,,,
2020-09-16 05:43:55 KST,2391,24.58,71.14,1007.59,34,63,65,,,,
2020-09-16 05:48:56 KST,2392,24.57,71.30,1007.60,36,60,64,,,,
2020-09-16 05:53:58 KST,2393,24.52,71.64,1007.47,36,61,64,,,,
2020-09-16 05:59:00 KST,2394,24.54,71.66,1007.51,36,62,64,,,,
2020-09-16 06:04:02 KST,2395,24.55,71.67,1007.43,36,61,66,,,,
2020-09-16 06:09:03 KST,2396,24.56,71.65,1007.44,35,56,58,,,,
2020-09-16 06:14:05 KST,2397,24.57,71.27,1007.54,33,56,59,,,,
2020-09-16 06:19:07 KST,2398,24.54,71.54,1007.53,32,59,60,,,,
2020-09-16 06:24:08 KST,2399,24.54,71.35,1007.56,32,52,55,,,,
2020-09-16 06:29:10 KST,2400,24.59,71.27,1007.62,31,48,53,,,,
2020-09-16 06:34:11 KST,2401,24.60,71.19,1007.72,33,55,56,,,,
2020-09-16 06:39:13 KST,2402,24.50,71.25,1007.79,28,45,49,,,,
2020-09-16 06:44:15 KST,2403,24.46,71.56,1007.77,29,47,47,,,,
2020-09-16 06:49:16 KST,2404,24.51,71.37,1007.83,32,48,52,,,,
2020-09-16 06:54:18 KST,2405,24.50,71.38,1007.89,30,46,48,,,,
2020-09-16 06:59:19 KST,2406,24.42,71.74,1007.99,28,50,57,,,,
2020-09-16 07:04:21 KST,2407,24.45,71.64,1008.06,31,60,65,,,,
2020-09-16 07:09:23 KST,2408,24.50,71.67,1008.12,30,52,56,,,,
2020-09-16 07:14:24 KST,2409,24.61,71.15,1008.17,27,49,51,,,,
2020-09-16 07:19:25 KST,2410,24.68,70.95,1008.18,29,50,52,,,,
2020-09-16 07:24:26 KST,2411,24.68,71.17,1008.13,28,50,55,,,,
2020-09-16 07:29:28 KST,2412,24.75,70.91,1008.02,31,49,56,,,,
2020-09-16 07:34:30 KST,2413,24.73,71.05,1008.11,32,50,53,,,,
2020-09-16 07:39:32 KST,2414,24.73,70.64,1008.15,30,48,50,,,,
2020-09-16 07:44:33 KST,2415,24.84,70.37,1008.17,30,50,51,,,,
2020-09-16 07:49:35 KST,2416,24.82,70.26,1008.28,30,52,56,,,,
2020-09-16 07:54:37 KST,2417,24.80,70.43,1008.24,31,46,50,,,,
2020-09-16 07:59:38 KST,2418,24.86,70.17,1008.20,30,54,56,,,,
2020-09-16 08:04:39 KST,2419,24.99,69.77,1008.20,31,59,62,,,,
2020-09-16 08:09:41 KST,2420,25.12,69.48,1008.11,30,53,55,,,,
2020-09-16 08:14:43 KST,2421,25.30,68.99,1008.12,27,51,54,,,,
2020-09-16 08:19:44 KST,2422,25.47,68.31,1008.18,27,41,43,,,,
2020-09-16 08:24:46 KST,2423,25.57,67.57,1008.17,27,44,48,,,,
2020-09-16 08:29:48 KST,2424,25.55,68.05,1008.19,31,52,55,,,,
2020-09-16 08:34:50 KST,2425,25.55,67.80,1008.21,27,48,50,,,,
2020-09-16 08:39:51 KST,2426,25.43,68.14,1008.20,28,49,52,,,,
2020-09-16 08:44:53 KST,2427,25.52,67.79,1008.21,28,48,49,,,,
2020-09-16 08:49:54 KST,2428,25.49,67.77,1008.16,28,49,51,,,,
2020-09-16 08:54:55 KST,2429,25.45,68.01,1008.15,27,44,48,,,,
2020-09-16 08:59:57 KST,2430,25.51,68.12,1008.09,32,54,56,,,,
2020-09-16 09:04:58 KST,2431,25.71,67.86,1008.01,27,50,52,,,,
2020-09-16 09:10:00 KST,2432,25.97,66.79,1008.07,27,45,48,,,,
2020-09-16 09:15:01 KST,2433,25.90,67.24,1007.92,28,47,48,,,,
2020-09-16 09:20:02 KST,2434,26.00,67.27,1007.85,27,49,52,,,,
2020-09-16 09:25:03 KST,2435,26.24,66.11,1007.95,25,44,47,,,,
2020-09-16 09:30:05 KST,2436,26.40,65.52,1007.86,27,46,50,,,,
2020-09-16 09:35:07 KST,2437,26.50,65.33,1007.84,24,42,44,,,,
2020-09-16 09:40:08 KST,2438,26.38,65.39,1007.91,25,41,42,,,,
2020-09-16 09:45:10 KST,2439,26.21,66.11,1007.81,30,51,52,,,,
2020-09-16 09:50:11 KST,2440,25.96,67.47,1007.73,28,49,52,,,,
2020-09-16 09:55:13 KST,2441,25.73,68.88,1007.75,28,47,47,,,,
2020-09-16 10:00:14 KST,2442,25.86,69.07,1007.70,31,49,53,,,,
2020-09-16 10:05:16 KST,2443,26.07,67.68,1007.69,28,46,46,,,,
2020-09-16 10:10:18 KST,2444,26.42,67.51,1007.71,28,50,54,,,,
2020-09-16 10:15:19 KST,2445,26.71,65.96,1007.58,31,49,51,,,,
2020-09-16 10:20:20 KST,2446,26.80,65.82,1007.55,25,42,44,,,,
2020-09-16 10:25:21 KST,2447,27.07,64.60,1007.51,29,46,46,,,,
2020-09-16 10:30:23 KST,2448,27.01,64.74,1007.45,26,48,51,,,,
2020-09-16 10:35:24 KST,2449,27.26,63.73,1007.45,26,42,44,,,,
2020-09-16 10:40:26 KST,2450,27.40,62.97,1007.32,27,49,51,,,,
2020-09-16 10:45:28 KST,2451,27.32,62.79,1007.20,28,49,53,,,,
2020-09-16 10:50:29 KST,2452,27.11,63.96,1007.30,29,47,48,,,,
2020-09-16 10:55:31 KST,2453,27.19,63.80,1007.29,29,51,54,,,,
2020-09-16 11:00:32 KST,2454,27.29,63.32,1007.30,31,47,50,,,,
2020-09-16 11:05:34 KST,2455,27.34,63.07,1007.30,30,52,54,,,,
2020-09-16 11:10:35 KST,2456,27.26,63.60,1007.30,32,60,64,,,,
2020-09-16 11:15:37 KST,2457,27.26,63.73,1007.23,30,53,57,,,,
2020-09-16 11:20:39 KST,2458,27.54,63.20,1007.12,33,52,56,,,,
2020-09-16 11:25:40 KST,2459,27.92,61.81,1007.04,33,56,61,,,,
2020-09-16 11:30:42 KST,2460,28.13,60.77,1006.90,36,57,58,,,,
2020-09-16 11:35:44 KST,2461,28.18,61.01,1006.74,30,51,54,,,,
2020-09-16 11:40:46 KST,2462,28.09,61.26,1006.57,34,55,57,,,,
2020-09-16 11:45:47 KST,2463,28.07,61.55,1006.62,32,48,51,,,,
2020-09-16 11:50:48 KST,2464,28.10,60.76,1006.60,34,61,63,,,,
2020-09-16 11:55:50 KST,2465,27.75,62.21,1006.55,36,59,61,,,,
2020-09-16 12:00:51 KST,2466,27.58,62.30,1006.58,33,55,59,,,,
2020-09-16 12:05:52 KST,2467,27.41,62.97,1006.52,34,55,56,,,,
2020-09-16 12:10:54 KST,2468,27.28,63.04,1006.51,35,55,58,,,,
2020-09-16 12:15:55 KST,2469,27.12,63.28,1006.39,32,54,57,,,,
2020-09-16 12:20:57 KST,2470,27.24,62.82,1006.39,30,52,54,,,,
2020-09-16 12:25:59 KST,2471,27.26,62.75,1006.39,33,53,53,,,,
2020-09-16 12:31:01 KST,2472,27.35,62.79,1006.41,35,55,58,,,,
2020-09-16 12:36:02 KST,2473,27.47,62.64,1006.38,33,58,62,,,,
2020-09-16 12:41:04 KST,2474,27.66,62.08,1006.35,33,56,59,,,,
2020-09-16 12:46:05 KST,2475,28.01,61.79,1006.21,38,56,57,,,,
2020-09-16 12:51:07 KST,2476,28.05,61.17,1006.14,39,64,65,,,,
2020-09-16 12:56:08 KST,2477,28.04,62.78,1006.07,39,65,68,,,,
2020-09-16 13:01:10 KST,2478,27.88,60.93,1006.11,33,56,57,,,,
2020-09-16 13:06:11 KST,2479,27.69,62.78,1006.11,38,65,70,,,,
2020-09-16 13:11:13 KST,2480,27.52,63.56,1006.15,37,59,62,,,,
2020-09-16 13:16:14 KST,2481,27.45,64.49,1006.14,39,58,61,,,,
2020-09-16 13:21:15 KST,2482,27.57,64.89,1006.02,37,59,63,,,,
2020-09-16 13:26:17 KST,2483,28.03,62.87,1005.92,36,62,64,,,,
2020-09-16 13:31:18 KST,2484,28.24,61.63,1005.81,36,57,58,,,,
2020-09-16 13:36:20 KST,2485,28.16,61.00,1005.82,38,60,63,,,,
2020-09-16 13:41:22 KST,2486,27.91,61.93,1005.88,36,59,60,,,,
2020-09-16 13:46:24 KST,2487,27.74,62.14,1005.79,37,64,68,,,,
2020-09-16 13:51:26 KST,2488,27.24,62.78,1005.81,38,67,72,,,,
2020-09-16 13:56:27 KST,2489,26.87,64.61,1005.76,37,62,64,,,,
2020-09-16 14:01:28 KST,2490,26.80,64.90,1005.76,39,68,72,,,,
2020-09-16 14:06:30 KST,2491,26.76,65.71,1005.66,40,65,67,,,,
2020-09-16 14:11:31 KST,2492,26.70,65.46,1005.63,41,70,73,,,,
2020-09-16 14:16:33 KST,2493,26.65,67.14,1005.64,37,64,69,,,,
2020-09-16 14:21:35 KST,2494,26.70,65.74,1005.60,37,63,65,,,,
2020-09-16 14:26:36 KST,2495,26.80,65.72,1005.58,42,70,74,,,,
2020-09-16 14:31:38 KST,2496,26.69,65.78,1005.48,25,43,45,,,,
2020-09-16 14:36:40 KST,2497,26.58,66.82,1005.55,25,41,44,,,,
2020-09-16 14:41:41 KST,2498,26.49,65.52,1005.51,22,36,39,,,,
2020-09-16 14:46:43 KST,2499,26.03,64.43,1005.55,19,27,28,,,,
2020-09-16 14:51:45 KST,2500,26.14,66.35,1005.49,27,47,47,,,,
2020-09-16 14:56:47 KST,2501,26.23,66.78,1005.49,26,43,44,,,,
2020-09-16 15:01:49 KST,2502,26.25,66.92,1005.50,25,41,44,,,,
2020-09-16 15:06:50 KST,2503,25.86,63.40,1005.48,15,23,25,,,,
2020-09-16 15:11:52 KST,2504,25.97,65.86,1005.59,22,40,44,,,,
2020-09-16 15:16:54 KST,2505,26.11,66.19,1005.65,26,40,42,,,,
2020-09-16 15:21:55 KST,2506,25.85,62.33,1005.71,20,37,38,,,,
2020-09-16 15:26:57 KST,2507,25.76,65.62,1005.79,24,38,38,,,,
2020-09-16 15:31:59 KST,2508,25.94,65.81,1005.70,24,40,41,,,,
2020-09-16 15:37:00 KST,2509,25.95,67.21,1005.78,19,35,38,,,,
2020-09-16 15:42:02 KST,2510,25.70,63.99,1005.75,19,28,28,,,,
2020-09-16 15:47:04 KST,2511,25.57,64.57,1005.64,18,28,28,,,,
2020-09-16 15:52:05 KST,2512,25.79,65.49,1005.72,18,27,27,,,,
2020-09-16 15:57:07 KST,2513,26.14,66.11,1005.77,18,29,29,,,,
2020-09-16 16:02:09 KST,2514,26.49,66.12,1005.81,20,31,32,,,,
2020-09-16 16:07:10 KST,2515,26.16,61.00,1005.73,14,24,25,,,,
2020-09-16 16:12:12 KST,2516,26.19,63.50,1005.70,17,26,27,,,,
2020-09-16 16:17:14 KST,2517,26.47,63.04,1005.76,14,21,22,,,,
2020-09-16 16:22:15 KST,2518,26.66,63.25,1005.67,13,20,21,,,,
2020-09-16 16:27:17 KST,2519,26.51,60.97,1005.58,15,24,27,,,,
2020-09-16 16:32:18 KST,2520,26.38,61.63,1005.68,12,18,19,,,,
2020-09-16 16:37:19 KST,2521,26.57,61.84,1005.61,10,17,18,,,,
2020-09-16 16:42:21 KST,2522,26.64,63.17,1005.54,16,23,24,,,,
2020-09-16 16:47:23 KST,2523,26.64,64.42,1005.43,19,30,31,,,,
2020-09-16 16:52:24 KST,2524,26.28,59.40,1005.40,9,16,16,,,,
2020-09-16 16:57:26 KST,2525,26.24,62.36,1005.35,12,20,20,,,,
2020-09-16 17:02:28 KST,2526,26.42,62.87,1005.28,15,23,24,,,,
2020-09-16 17:07:29 KST,2527,26.54,63.51,1005.24,14,21,21,,,,
2020-09-16 17:12:31 KST,2528,26.22,60.85,1005.15,13,18,19,,,,
2020-09-16 17:17:33 KST,2529,26.04,62.66,1005.16,11,19,19,,,,
2020-09-16 17:22:34 KST,2530,26.13,63.67,1005.22,13,24,27,,,,
2020-09-16 17:27:36 KST,2531,26.23,64.33,1005.26,12,19,20,,,,
2020-09-16 17:32:37 KST,2532,26.19,64.42,1005.26,8,12,13,,,,
2020-09-16 17:37:39 KST,2533,25.77,60.46,1005.28,7,13,13,,,,
2020-09-16 17:42:40 KST,2534,25.88,61.99,1005.20,8,12,13,,,,
2020-09-16 17:47:42 KST,2535,26.05,62.98,1005.19,9,13,13,,,,
2020-09-16 17:52:43 KST,2536,26.14,63.29,1005.28,10,13,13,,,,
2020-09-16 17:57:45 KST,2537,26.15,63.47,1005.42,11,16,18,,,,
2020-09-16 18:02:46 KST,2538,25.66,61.80,1005.49,9,15,16,,,,
2020-09-16 18:07:47 KST,2539,25.81,62.46,1005.47,8,13,16,,,,
2020-09-16 18:12:49 KST,2540,25.97,62.96,1005.54,9,14,15,,,,
2020-09-16 18:17:50 KST,2541,26.02,63.49,1005.60,9,14,15,,,,
2020-09-16 18:22:52 KST,2542,25.99,63.76,1005.80,8,14,14,,,,
2020-09-16 18:27:54 KST,2543,25.54,62.25,1005.87,9,13,13,,,,
2020-09-16 18:32:55 KST,2544,25.70,62.99,1005.85,7,13,13,,,,
2020-09-16 18:37:57 KST,2545,25.82,63.76,1005.76,7,12,13,,,,
2020-09-16 18:42:58 KST,2546,25.89,63.58,1005.72,8,14,16,,,,
2020-09-16 18:47:59 KST,2547,25.78,63.19,1005.80,6,12,13,,,,
2020-09-16 18:53:01 KST,2548,25.45,62.06,1005.88,6,9,10,,,,
2020-09-16 18:58:02 KST,2549,25.68,62.03,1005.95,6,9,9,,,,
2020-09-16 19:03:04 KST,2550,25.80,63.32,1005.90,7,10,11,,,,
2020-09-16 19:08:06 KST,2551,25.84,64.13,1005.81,8,11,13,,,,
2020-09-16 19:13:08 KST,2552,25.69,61.94,1005.78,7,12,13,,,,
2020-09-16 19:18:09 KST,2553,25.46,61.52,1005.84,6,10,11,,,,
2020-09-16 19:23:10 KST,2554,25.83,67.13,1005.90,23,39,40,,,,
2020-09-16 19:28:12 KST,2555,25.78,67.42,1006.00,20,29,30,,,,
2020-09-16 19:33:14 KST,2556,25.71,67.64,1005.94,16,25,25,,,,
2020-09-16 19:38:15 KST,2557,25.75,67.39,1005.88,9,17,17,,,,
2020-09-16 19:43:17 KST,2558,25.75,67.81,1005.98,15,22,22,,,,
2020-09-16 19:48:19 KST,2559,25.76,67.91,1006.15,13,20,20,,,,
2020-09-16 19:53:20 KST,2560,25.69,67.63,1006.26,16,21,24,,,,
2020-09-16 19:58:22 KST,2561,25.69,67.66,1006.30,16,23,23,,,,
2020-09-16 20:03:23 KST,2562,25.64,67.52,1006.29,14,24,24,,,,
2020-09-16 20:08:24 KST,2563,25.63,67.89,1006.47,15,25,25,,,,
2020-09-16 20:13:26 KST,2564,25.58,67.60,1006.59,14,20,22,,,,
2020-09-16 20:18:28 KST,2565,25.53,67.82,1006.75,12,21,22,,,,
2020-09-16 20:23:29 KST,2566,25.49,68.19,1006.89,13,19,19,,,,
2020-09-16 20:28:30 KST,2567,25.42,68.30,1007.06,15,23,24,,,,
2020-09-16 20:33:32 KST,2568,25.39,68.57,1007.14,15,25,26,,,,
2020-09-16 20:38:33 KST,2569,25.43,68.59,1007.13,16,23,23,,,,
2020-09-16 20:43:35 KST,2570,25.43,68.59,1007.15,15,22,23,,,,
2020-09-16 20:48:37 KST,2571,25.49,68.38,1007.21,16,25,25,,,,
2020-09-16 20:53:38 KST,2572,25.52,68.25,1007.25,18,25,27,,,,
2020-09-16 20:58:40 KST,2573,25.52,68.44,1007.41,17,26,26,,,,
2020-09-16 21:03:41 KST,2574,25.48,68.94,1007.53,19,28,29,,,,
2020-09-16 21:08:42 KST,2575,25.48,68.64,1007.53,20,26,26,,,,
2020-09-16 21:13:44 KST,2576,25.50,68.48,1007.30,17,29,29,,,,
2020-09-16 21:18:46 KST,2577,25.50,68.79,1007.34,17,25,25,,,,
2020-09-16 21:23:47 KST,2578,25.38,68.97,1007.41,19,26,28,,,,
2020-09-16 21:28:49 KST,2579,25.39,68.92,1007.22,19,28,30,,,,
2020-09-16 21:33:51 KST,2580,25.35,69.13,1007.27,22,38,39,,,,
2020-09-16 21:38:52 KST,2581,25.30,69.64,1007.32,21,33,34,,,,
2020-09-16 21:43:53 KST,2582,25.23,69.32,1007.31,20,34,36,,,,
2020-09-16 21:48:55 KST,2583,25.23,69.33,1007.35,21,35,37,,,,
2020-09-16 21:53:57 KST,2584,25.14,69.74,1007.43,22,38,39,,,,
2020-09-16 21:58:58 KST,2585,25.10,70.11,1007.40,22,43,46,,,,
2020-09-16 22:04:00 KST,2586,25.04,69.83,1007.36,21,38,40,,,,
2020-09-16 22:09:01 KST,2587,25.04,70.25,1007.21,22,37,40,,,,
2020-09-16 22:14:03 KST,2588,25.04,70.81,1007.24,25,39,40,,,,
2020-09-16 22:19:04 KST,2589,25.01,70.50,1007.23,20,38,40,,,,
2020-09-16 22:24:07 KST,2590,25.06,70.35,1007.18,22,37,39,,,,
2020-09-16 22:29:09 KST,2591,25.02,70.30,1007.17,22,40,42,,,,
2020-09-16 22:34:10 KST,2592,25.00,70.44,1007.16,24,46,51,,,,
2020-09-16 22:39:11 KST,2593,24.91,70.67,1007.07,21,41,42,,,,
2020-09-16 22:44:13 KST,2594,24.80,71.36,1006.94,23,38,39,,,,
2020-09-16 22:49:14 KST,2595,24.74,71.43,1007.00,21,38,41,,,,
2020-09-16 22:54:16 KST,2596,24.72,71.42,1007.04,20,39,44,,,,
2020-09-16 22:59:17 KST,2597,24.74,71.40,1007.01,22,41,42,,,,
2020-09-16 23:04:19 KST,2598,24.72,71.33,1007.07,22,36,39,,,,
2020-09-16 23:09:20 KST,2599,24.72,70.82,1007.14,23,39,42,,,,
2020-09-16 23:14:22 KST,2600,24.80,70.58,1007.07,22,35,39,,,,
2020-09-16 23:19:24 KST,2601,24.77,71.05,1007.03,28,46,46,,,,
2020-09-16 23:24:25 KST,2602,24.74,70.73,1007.00,22,38,41,,,,
2020-09-16 23:29:27 KST,2603,24.74,70.83,1006.88,23,42,46,,,,
2020-09-16 23:34:29 KST,2604,24.75,70.84,1006.87,25,46,47,,,,
2020-09-16 23:39:30 KST,2605,24.72,70.82,1007.00,21,35,36,,,,
2020-09-16 23:44:31 KST,2606,24.68,70.81,1007.14,21,39,43,,,,
2020-09-16 23:49:33 KST,2607,24.69,70.94,1007.12,20,36,38,,,,
2020-09-16 23:54:34 KST,2608,24.70,70.90,1007.14,24,44,45,,,,
2020-09-16 23:59:36 KST,2609,24.69,71.12,1007.08,23,40,40,,,,
2020-09-17 00:04:37 KST,2610,24.61,71.26,1006.93,21,34,38,,,,
2020-09-17 00:09:39 KST,2611,24.59,71.40,1006.95,26,40,42,,,,
2020-09-17 00:14:40 KST,2612,24.54,71.40,1007.00,22,40,41,,,,
2020-09-17 00:19:41 KST,2613,24.45,71.93,1007.03,22,43,45,,,,
2020-09-17 00:24:43 KST,2614,24.37,72.14,1007.02,22,40,45,,,,
2020-09-17 00:29:45 KST,2615,24.25,72.65,1007.06,23,42,46,,,,
2020-09-17 00:34:46 KST,2616,24.18,72.96,1007.03,24,45,50,,,,
2020-09-17 00:39:48 KST,2617,24.08,73.21,1007.02,25,44,44,,,,
2020-09-17 00:44:50 KST,2618,24.14,73.05,1006.96,26,46,46,,,,
2020-09-17 00:49:51 KST,2619,24.19,72.60,1006.95,24,45,49,,,,
2020-09-17 00:54:53 KST,2620,24.09,72.53,1007.01,24,46,46,,,,
2020-09-17 00:59:54 KST,2621,24.12,72.38,1006.97,24,46,47,,,,
2020-09-17 01:04:56 KST,2622,24.11,72.49,1006.98,25,42,45,,,,
2020-09-17 01:09:57 KST,2623,24.20,72.48,1007.09,28,49,50,,,,
2020-09-17 01:14:59 KST,2624,24.20,72.71,1007.16,25,44,45,,,,
2020-09-17 01:20:01 KST,2625,24.21,72.67,1007.26,25,47,51,,,,
2020-09-17 01:25:02 KST,2626,24.19,72.95,1007.15,26,52,56,,,,
2020-09-17 01:30:03 KST,2627,24.16,72.93,1007.09,24,45,50,,,,
2020-09-17 01:35:05 KST,2628,24.11,73.15,1007.14,27,51,54,,,,
2020-09-17 01:40:06 KST,2629,24.06,73.32,1007.14,27,46,47,,,,
2020-09-17 01:45:08 KST,2630,24.04,73.54,1007.25,26,49,51,,,,
2020-09-17 01:50:09 KST,2631,24.05,73.28,1007.26,26,47,49,,,,
2020-09-17 01:55:11 KST,2632,23.99,73.58,1007.23,26,46,48,,,,
2020-09-17 02:00:13 KST,2633,23.90,73.80,1007.22,26,48,51,,,,
2020-09-17 02:05:14 KST,2634,23.90,74.05,1007.21,25,52,54,,,,
2020-09-17 02:10:16 KST,2635,23.88,74.07,1007.31,31,66,69,,,,
2020-09-17 02:15:18 KST,2636,23.90,74.16,1007.27,32,59,66,,,,
2020-09-17 02:20:19 KST,2637,23.95,74.14,1007.25,31,58,64,,,,
2020-09-17 02:25:21 KST,2638,23.91,74.14,1007.24,27,52,55,,,,
2020-09-17 02:30:23 KST,2639,23.87,73.59,1007.22,22,42,45,,,,
2020-09-17 02:35:24 KST,2640,24.01,67.35,1007.20,20,32,35,,,,
2020-09-17 02:40:25 KST,2641,23.99,65.31,1007.10,20,39,43,,,,
2020-09-17 02:45:27 KST,2642,23.96,65.41,1007.19,19,37,38,,,,
2020-09-17 02:50:28 KST,2643,24.01,70.36,1007.16,20,34,34,,,,
2020-09-17 02:55:30 KST,2644,23.89,65.62,1007.01,19,36,37,,,,
2020-09-17 03:00:31 KST,2645,23.83,71.18,1007.12,25,52,53,,,,
2020-09-17 03:05:32 KST,2646,23.84,72.19,1007.03,24,43,46,,,,
2020-09-17 03:10:34 KST,2647,23.75,68.14,1006.95,18,36,37,,,,
2020-09-17 03:15:35 KST,2648,23.78,72.27,1006.94,23,43,44,,,,
2020-09-17 03:20:37 KST,2649,23.77,68.03,1006.89,20,36,37,,,,
2020-09-17 03:25:38 KST,2650,23.76,71.25,1006.89,16,26,31,,,,
2020-09-17 03:30:40 KST,2651,23.82,71.89,1006.94,21,39,42,,,,
2020-09-17 03:35:42 KST,2652,23.69,67.08,1006.97,16,31,32,,,,
2020-09-17 03:40:43 KST,2653,23.68,72.32,1007.12,25,46,48,,,,
2020-09-17 03:45:45 KST,2654,23.71,73.42,1007.06,24,50,52,,,,
2020-09-17 03:50:46 KST,2655,23.65,71.32,1006.93,19,36,39,,,,
2020-09-17 03:55:47 KST,2656,23.61,73.80,1006.88,25,48,51,,,,
2020-09-17 04:00:49 KST,2657,23.51,74.01,1007.07,23,39,40,,,,
2020-09-17 04:05:51 KST,2658,23.55,70.38,1007.02,16,31,33,,,,
2020-09-17 04:10:52 KST,2659,23.70,73.45,1006.93,21,47,49,,,,
2020-09-17 04:15:54 KST,2660,23.75,71.24,1007.03,21,45,48,,,,
2020-09-17 04:20:55 KST,2661,23.71,71.86,1007.11,19,36,38,,,,
2020-09-17 04:25:57 KST,2662,23.80,73.64,1007.24,21,43,47,,,,
2020-09-17 04:30:59 KST,2663,23.94,69.77,1007.31,18,33,34,,,,
2020-09-17 04:36:00 KST,2664,23.95,71.53,1007.23,19,38,41,,,,
2020-09-17 04:41:02 KST,2665,23.98,73.21,1007.29,21,38,43,,,,
2020-09-17 04:46:04 KST,2666,23.92,70.20,1007.36,17,38,40,,,,
2020-09-17 04:51:05 KST,2667,23.90,72.24,1007.38,18,37,41,,,,
2020-09-17 04:56:06 KST,2668,23.93,73.38,1007.45,25,44,52,,,,
2020-09-17 05:01:08 KST,2669,23.85,69.59,1007.42,16,32,34,,,,
2020-09-17 05:06:09 KST,2670,23.86,73.11,1007.24,17,40,43,,,,
2020-09-17 05:11:11 KST,2671,23.96,74.25,1007.28,21,40,41,,,,
2020-09-17 05:16:12 KST,2672,23.87,69.31,1007.08,13,27,29,,,,
2020-09-17 05:21:13 KST,2673,23.91,73.36,1006.93,21,43,44,,,,
2020-09-17 05:26:15 KST,2674,23.88,74.33,1007.05,28,49,54,,,,
2020-09-17 05:31:16 KST,2675,23.83,70.62,1007.06,13,27,28,,,,
2020-09-17 05:36:18 KST,2676,23.88,73.72,1007.03,21,37,42,,,,
2020-09-17 05:41:19 KST,2677,23.95,73.62,1006.94,20,36,38,,,,
2020-09-17 05:46:21 KST,2678,23.92,70.17,1006.97,12,22,22,,,,
2020-09-17 05:51:23 KST,2679,24.00,73.35,1007.04,20,39,44,,,,
2020-09-17 05:56:25 KST,2680,24.03,73.45,1007.06,20,41,43,,,,
